time,open,high,low,close,Chars,Chars,Chars,Chars,Chars,Chars,Chars,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close)
1755573600,23766,23777.25,23766,23777,0,0,0,0,0,0,0,NaN,23777.25,23766,23777
1755573900,23777.5,23787.5,23775,23784,0,0,0,0,0,0,0,NaN,23787.5,23775,23784
1755574200,23784,23784,23769.5,23770,0,0,0,0,0,0,0,NaN,23784,23769.5,23770
1755574500,23771.25,23771.25,23752.5,23755,0,0,0,0,0,0,0,NaN,23771.25,23752.5,23755
1755574800,23754.5,23759,23753.5,23755.25,0,0,0,0,0,0,0,NaN,23759,23753.5,23755.25
1755575100,23755,23756.5,23750.5,23753.75,0,0,0,0,0,0,0,NaN,23756.5,23750.5,23753.75
1755575400,23753.25,23756.5,23751.25,23754.25,0,0,0,0,0,0,0,NaN,23756.5,23751.25,23754.25
1755575700,23755,23759.25,23753,23753.75,0,0,0,0,0,0,0,NaN,23759.25,23753,23753.75
1755576000,23754.25,23755,23747.25,23749.5,0,0,1,0,0,0,0,NaN,23755,23747.25,23749.5
1755576300,23748.5,23750.5,23746.25,23749.25,0,0,0,0,0,0,0,NaN,23750.5,23746.25,23749.25
1755576600,23750.25,23751.75,23745.5,23750,0,0,0,0,0,0,0,NaN,23751.75,23745.5,23750
1755576900,23750,23751.5,23745,23748.75,0,0,0,0,0,0,0,NaN,23751.5,23745,23748.75
1755577200,23748.75,23748.75,23744,23744.75,0,0,0,0,0,0,0,NaN,23748.75,23744,23744.75
1755577500,23744.5,23744.5,23738.5,23740.75,0,0,0,0,0,0,0,NaN,23744.5,23738.5,23740.75
1755577800,23740.25,23747.5,23739.75,23747.5,0,0,0,0,0,0,0,NaN,23747.5,23739.75,23747.5
1755578100,23747,23747.25,23741.5,23747,0,0,0,0,0,0,0,NaN,23747.25,23741.5,23747
1755578400,23747.5,23756,23747,23751.75,0,0,0,0,0,0,0,NaN,23756,23747,23751.75
1755578700,23751.5,23754,23750.5,23753.75,0,0,0,0,0,0,0,NaN,23754,23750.5,23753.75
1755579000,23754,23761.25,23752.75,23758.75,0,0,0,0,0,0,0,NaN,23761.25,23752.75,23758.75
1755579300,23758.75,23759.75,23755.75,23757.75,0,0,0,0,0,0,0,NaN,23759.75,23755.75,23757.75
1755579600,23757.75,23763.75,23754.25,23756.75,0,0,0,0,0,0,0,NaN,23763.75,23754.25,23756.75
1755579900,23756.25,23759,23741.75,23742.5,0,0,0,0,0,0,0,NaN,23759,23741.75,23742.5
1755580200,23743.5,23744,23738,23739.25,0,0,0,0,0,0,0,NaN,23744,23738,23739.25
1755580500,23739.75,23743,23739,23741.25,0,0,0,0,0,0,0,NaN,23743,23739,23741.25
1755580800,23741.75,23743.25,23730.75,23734,0,0,0,0,0,0,0,NaN,23743.25,23730.75,23734
1755581100,23734.25,23738.75,23733.5,23738,0,0,0,0,0,0,0,NaN,23738.75,23733.5,23738
1755581400,23738.25,23748.75,23736.5,23745.25,0,0,0,0,0,0,0,NaN,23748.75,23736.5,23745.25
1755581700,23745,23745,23734.75,23738.5,0,0,0,0,0,0,0,NaN,23745,23734.75,23738.5
1755582000,23738,23743.75,23737.75,23741.25,0,0,0,0,0,0,0,NaN,23743.75,23737.75,23741.25
1755582300,23741.5,23743.5,23732.25,23740,0,0,0,0,0,0,0,NaN,23743.5,23732.25,23740
1755582600,23741,23741.25,23733.5,23735,0,0,0,0,0,0,0,NaN,23741.25,23733.5,23735
1755582900,23735,23736.5,23731,23736.25,0,0,0,0,0,0,0,NaN,23736.5,23731,23736.25
1755583200,23735.5,23746.25,23734,23745.25,0,0,0,0,0,0,0,NaN,23746.25,23734,23745.25
1755583500,23745.5,23748.5,23742,23747.75,0,0,0,0,0,0,0,NaN,23748.5,23742,23747.75
1755583800,23747.25,23750.75,23745,23746,0,0,0,0,0,0,0,NaN,23750.75,23745,23746
1755584100,23745.25,23750,23737.25,23748,0,0,0,0,0,0,0,NaN,23750,23737.25,23748
1755584400,23748,23752.25,23746.25,23750.5,0,0,0,0,0,0,0,NaN,23752.25,23746.25,23750.5
1755584700,23751.75,23754.25,23748.75,23751.5,0,0,0,0,0,0,0,NaN,23754.25,23748.75,23751.5
1755585000,23751.75,23754.5,23749,23753.5,0,0,0,0,0,0,0,NaN,23754.5,23749,23753.5
1755585300,23754.25,23757.25,23753,23754,0,0,0,0,0,0,0,NaN,23757.25,23753,23754
1755585600,23753.25,23754.5,23751,23753.25,0,0,0,0,0,0,0,NaN,23754.5,23751,23753.25
1755585900,23753.25,23755,23751.75,23754.25,0,0,0,0,0,0,0,NaN,23755,23751.75,23754.25
1755586200,23753.75,23761,23753.75,23761,0,0,0,0,0,0,0,NaN,23761,23753.75,23761
1755586500,23760.25,23767,23758,23763.25,0,0,0,0,0,0,0,NaN,23767,23758,23763.25
1755586800,23763,23771.25,23760.25,23769.25,0,0,0,0,0,0,0,NaN,23771.25,23760.25,23769.25
1755587100,23768.5,23768.5,23759.5,23761.5,0,0,0,0,0,0,0,NaN,23768.5,23759.5,23761.5
1755587400,23762.25,23762.25,23756,23758.25,0,0,0,0,0,0,0,NaN,23762.25,23756,23758.25
1755587700,23758,23765.75,23758,23764.75,0,0,0,0,0,0,0,NaN,23765.75,23758,23764.75
1755588000,23764.5,23765.5,23756.25,23758,0,0,0,0,0,0,0,NaN,23765.5,23756.25,23758
1755588300,23758.25,23760.5,23755.25,23757.75,0,0,0,0,0,0,0,NaN,23760.5,23755.25,23757.75
1755588600,23757.5,23757.5,23748.75,23750.75,0,0,0,0,0,0,0,NaN,23757.5,23748.75,23750.75
1755588900,23751.25,23757.75,23747.75,23756.5,0,0,0,0,0,0,0,NaN,23757.75,23747.75,23756.5
1755589200,23756.75,23766.75,23756,23766,0,0,0,0,0,0,0,NaN,23766.75,23756,23766
1755589500,23766.25,23772.25,23763.25,23767.75,0,0,0,0,0,0,0,NaN,23772.25,23763.25,23767.75
1755589800,23769,23771.25,23766.25,23769.25,0,0,0,0,0,0,0,NaN,23771.25,23766.25,23769.25
1755590100,23769.25,23771,23767,23770.5,0,0,0,0,0,0,0,NaN,23771,23767,23770.5
1755590400,23770,23784.25,23769,23771.75,0,0,0,0,0,0,0,NaN,23784.25,23769,23771.75
1755590700,23771.5,23771.5,23760.75,23763.5,0,0,0,0,0,0,0,NaN,23771.5,23760.75,23763.5
1755591000,23764,23764,23745.5,23753.75,0,0,0,0,0,0,0,NaN,23764,23745.5,23753.75
1755591300,23754.25,23757,23749,23756,0,0,0,0,0,0,0,NaN,23757,23749,23756
1755591600,23756.5,23764.25,23753.5,23762.25,0,0,0,0,0,0,0,NaN,23764.25,23753.5,23762.25
1755591900,23762.75,23770,23762,23770,0,0,0,0,0,0,0,NaN,23770,23762,23770
1755592200,23769.75,23771.75,23767,23769.25,0,0,0,0,0,0,0,NaN,23771.75,23767,23769.25
1755592500,23769.25,23770,23763,23765.75,0,0,0,0,0,0,0,NaN,23770,23763,23765.75
1755592800,23766,23776.5,23765.25,23773.25,0,0,0,0,0,0,0,NaN,23776.5,23765.25,23773.25
1755593100,23773.75,23783.75,23773.5,23782.5,0,0,0,0,0,0,0,NaN,23783.75,23773.5,23782.5
1755593400,23783,23787,23780,23786,0,0,0,0,0,0,0,NaN,23787,23780,23786
1755593700,23786.75,23787.75,23784.25,23786.75,0,0,0,0,0,0,0,NaN,23787.75,23784.25,23786.75
1755594000,23786.5,23787.25,23782,23782.25,0,0,0,0,0,0,0,NaN,23787.25,23782,23782.25
1755594300,23782,23790,23781.75,23789.25,0,0,0,0,0,0,0,NaN,23790,23781.75,23789.25
1755594600,23790.25,23792.5,23783.5,23788.25,0,0,0,0,0,0,0,NaN,23792.5,23783.5,23788.25
1755594900,23788.25,23794,23787,23793,0,0,0,0,0,0,0,NaN,23794,23787,23793
1755595200,23793,23804.75,23792.75,23800.5,0,0,0,0,0,0,0,NaN,23804.75,23792.75,23800.5
1755595500,23800.5,23802.75,23796.5,23800.25,0,0,0,0,0,0,0,NaN,23802.75,23796.5,23800.25
1755595800,23800.75,23803.5,23797.25,23801,0,0,0,0,0,0,0,NaN,23803.5,23797.25,23801
1755596100,23800,23800.75,23795.75,23795.75,0,0,0,0,0,0,0,NaN,23800.75,23795.75,23795.75
1755596400,23795.5,23795.75,23790.25,23791.75,0,0,0,0,0,0,0,NaN,23795.75,23790.25,23791.75
1755596700,23791.5,23795.5,23790.5,23791.25,0,0,0,0,0,0,0,NaN,23795.5,23790.5,23791.25
1755597000,23790.75,23792.25,23785.75,23788.75,0,0,0,0,0,0,0,NaN,23792.25,23785.75,23788.75
1755597300,23788,23791.5,23784.25,23787.25,0,0,0,0,0,0,0,NaN,23791.5,23784.25,23787.25
1755597600,23787.75,23790,23772.75,23784.75,0,0,0,0,0,0,0,NaN,23790,23772.75,23784.75
1755597900,23785.25,23790.75,23783.75,23785.5,0,0,0,0,0,0,0,NaN,23790.75,23783.75,23785.5
1755598200,23785.5,23789.75,23780.75,23781.75,0,0,0,0,0,0,0,NaN,23789.75,23780.75,23781.75
1755598500,23782,23786.5,23777.25,23779.25,0,0,0,0,0,0,0,NaN,23786.5,23777.25,23779.25
1755598800,23779.5,23781.5,23773.75,23774,0,0,0,0,0,0,0,NaN,23781.5,23773.75,23774
1755599100,23774.25,23781.5,23773.5,23779.25,0,0,0,0,0,0,0,NaN,23781.5,23773.5,23779.25
1755599400,23778.75,23780.25,23771.5,23772,0,0,0,0,0,0,0,NaN,23780.25,23771.5,23772
1755599700,23771.75,23778.5,23769.5,23772.75,0,0,0,0,0,0,0,NaN,23778.5,23769.5,23772.75
1755600000,23773,23776,23760,23773.75,0,0,0,0,0,0,0,NaN,23776,23760,23773.75
1755600300,23773.5,23774.75,23762.5,23768.75,0,0,0,0,0,0,0,NaN,23774.75,23762.5,23768.75
1755600600,23768.5,23769.5,23751,23761.75,0,0,0,0,0,0,0,NaN,23769.5,23751,23761.75
1755600900,23760.75,23766.25,23757,23763.75,0,0,0,0,0,0,0,NaN,23766.25,23757,23763.75
1755601200,23763.5,23770.25,23758.75,23763.25,0,0,0,0,0,0,0,NaN,23770.25,23758.75,23763.25
1755601500,23763.25,23764.5,23755.5,23760.25,0,0,0,0,0,0,0,NaN,23764.5,23755.5,23760.25
1755601800,23761.25,23768,23759.75,23765.75,0,0,0,0,0,0,0,NaN,23768,23759.75,23765.75
1755602100,23765.75,23768.25,23761,23765.5,0,0,0,0,0,0,0,NaN,23768.25,23761,23765.5
1755602400,23766.25,23768.75,23764,23764.75,0,0,0,0,0,0,0,NaN,23768.75,23764,23764.75
1755602700,23764.5,23769,23763,23763.75,0,0,0,0,0,0,0,NaN,23769,23763,23763.75
1755603000,23763,23765,23757,23757.25,0,0,0,0,0,0,0,NaN,23765,23757,23757.25
1755603300,23757.75,23764.5,23756.75,23758.25,0,0,0,0,0,0,0,NaN,23764.5,23756.75,23758.25
1755603600,23758.25,23762.75,23754.5,23760.5,0,0,0,0,0,0,0,NaN,23762.75,23754.5,23760.5
1755603900,23760.75,23776.75,23760.25,23776,0,0,0,0,0,0,0,NaN,23776.75,23760.25,23776
1755604200,23775.75,23777.5,23771.5,23772.5,0,0,0,0,0,0,0,NaN,23777.5,23771.5,23772.5
1755604500,23772.5,23777.75,23772.25,23775.25,0,0,0,0,0,0,0,NaN,23777.75,23772.25,23775.25
1755604800,23774.5,23775,23764.25,23764.25,0,0,0,0,0,0,0,NaN,23775,23764.25,23764.25
1755605100,23764,23771.5,23752.75,23756.75,0,0,0,0,0,0,0,NaN,23771.5,23752.75,23756.75
1755605400,23756.75,23767,23756,23763.75,0,0,0,0,0,0,0,NaN,23767,23756,23763.75
1755605700,23764.25,23767,23760.75,23765.25,0,0,0,0,0,0,0,NaN,23767,23760.75,23765.25
1755606000,23764.75,23773.5,23761.75,23772,0,0,0,0,0,0,0,NaN,23773.5,23761.75,23772
1755606300,23772.5,23782.5,23771.25,23778,0,0,0,0,0,0,0,NaN,23782.5,23771.25,23778
1755606600,23778.75,23783,23769,23770.75,0,0,0,0,0,0,0,NaN,23783,23769,23770.75
1755606900,23771.25,23776.5,23770.5,23775.25,0,0,0,0,0,0,0,NaN,23776.5,23770.5,23775.25
1755607200,23775,23775.75,23766.5,23768,0,0,0,0,0,0,0,NaN,23775.75,23766.5,23768
1755607500,23767.5,23767.5,23749.25,23750.5,0,0,0,0,0,0,0,NaN,23767.5,23749.25,23750.5
1755607800,23750,23750,23739,23749,0,0,0,0,0,0,0,NaN,23750,23739,23749
1755608100,23749.25,23755,23741.75,23744,0,0,0,0,0,0,0,NaN,23755,23741.75,23744
1755608400,23744,23752.5,23740,23751.75,0,0,0,0,0,0,0,NaN,23752.5,23740,23751.75
1755608700,23751.75,23751.75,23736.75,23741.5,0,0,0,0,0,0,0,NaN,23751.75,23736.75,23741.5
1755609000,23741.5,23743.25,23735.5,23740,0,0,0,0,0,0,0,NaN,23743.25,23735.5,23740
1755609300,23740.25,23747,23740,23740.5,0,0,0,0,0,0,0,NaN,23747,23740,23740.5
1755609600,23740.5,23753.75,23740.25,23752,0,0,0,0,0,0,0,NaN,23753.75,23740.25,23752
1755609900,23751.5,23762.75,23747.5,23762.25,0,0,0,0,0,0,0,NaN,23762.75,23747.5,23762.25
1755610200,23762.5,23770.5,23664,23667.5,0,0,0,0,0,0,0,NaN,23770.5,23664,23667.5
1755610500,23666.75,23704.25,23660,23692.75,0,0,0,0,0,0,0,NaN,23704.25,23660,23692.75
1755610800,23693,23731.25,23682,23682.5,0,0,0,0,0,0,0,NaN,23731.25,23682,23682.5
1755611100,23683,23685,23638.5,23651,0,0,0,0,0,0,0,NaN,23685,23638.5,23651
1755611400,23650.75,23695.75,23640.25,23693,0,0,0,0,0,0,0,NaN,23695.75,23640.25,23693
1755611700,23692.5,23700,23674.25,23678.75,0,0,0,0,0,0,0,NaN,23700,23674.25,23678.75
1755612000,23678.25,23722.25,23672.25,23721.75,0,0,0,0,0,0,0,NaN,23722.25,23672.25,23721.75
1755612300,23721,23728.75,23707,23725.25,0,0,0,0,0,0,0,NaN,23728.75,23707,23725.25
1755612600,23725.25,23727.75,23699.5,23707.5,0,0,0,0,0,0,0,NaN,23727.75,23699.5,23707.5
1755612900,23707.5,23711,23682.5,23699,0,0,0,0,0,0,0,NaN,23711,23682.5,23699
1755613200,23698.5,23710,23684.25,23691.75,0,0,0,0,0,0,0,NaN,23710,23684.25,23691.75
1755613500,23691.5,23699,23623,23627.25,0,0,0,0,0,0,0,NaN,23699,23623,23627.25
1755613800,23627.25,23659.5,23613,23641.75,0,0,0,0,0,0,0,NaN,23659.5,23613,23641.75
1755614100,23642.25,23645.25,23598,23606.25,0,0,0,0,0,0,0,NaN,23645.25,23598,23606.25
1755614400,23606,23621.5,23561.25,23583.25,0,0,0,0,0,0,0,NaN,23621.5,23561.25,23583.25
1755614700,23584,23597,23558.25,23574.25,0,0,0,0,0,0,0,NaN,23597,23558.25,23574.25
1755615000,23574.25,23592,23567.25,23587.75,0,0,0,0,0,0,0,NaN,23592,23567.25,23587.75
1755615300,23587.75,23600,23540,23540.75,0,0,0,0,0,0,0,NaN,23600,23540,23540.75
1755615600,23541,23551.25,23514.5,23548,0,0,0,0,0,0,0,NaN,23551.25,23514.5,23548
1755615900,23548.25,23555.75,23536.75,23548,0,0,0,0,0,0,0,NaN,23555.75,23536.75,23548
1755616200,23548.5,23564.5,23525.5,23562,0,0,0,0,0,0,0,NaN,23564.5,23525.5,23562
1755616500,23562.25,23573.75,23551.25,23571.5,0,0,0,0,0,0,0,NaN,23573.75,23551.25,23571.5
1755616800,23570.5,23574.75,23551.5,23556.75,0,0,0,0,0,0,0,NaN,23574.75,23551.5,23556.75
1755617100,23556.25,23586.5,23552,23579.75,0,0,0,0,0,0,0,NaN,23586.5,23552,23579.75
1755617400,23579.75,23587.25,23574.75,23587,0,0,0,0,0,0,0,NaN,23587.25,23574.75,23587
1755617700,23586.5,23588.5,23559,23567,0,0,0,0,0,0,0,NaN,23588.5,23559,23567
1755618000,23567.5,23589.5,23561.5,23578,0,0,0,0,0,0,0,NaN,23589.5,23561.5,23578
1755618300,23578.25,23587.25,23568.75,23572.5,0,0,0,0,0,0,0,NaN,23587.25,23568.75,23572.5
1755618600,23572.25,23573.25,23551.75,23562.5,0,0,0,0,0,0,0,NaN,23573.25,23551.75,23562.5
1755618900,23561.75,23566,23553.5,23559.25,0,0,0,0,0,0,0,NaN,23566,23553.5,23559.25
1755619200,23558.75,23577.75,23557.75,23559,0,0,0,0,0,0,0,NaN,23577.75,23557.75,23559
1755619500,23559.25,23562.75,23534.75,23539.5,0,0,0,0,0,0,0,NaN,23562.75,23534.75,23539.5
1755619800,23540.25,23544,23515,23523,0,0,0,0,0,0,0,NaN,23544,23515,23523
1755620100,23522.75,23550.5,23522.75,23543.75,0,0,0,0,0,0,0,NaN,23550.5,23522.75,23543.75
1755620400,23544.25,23556,23537.25,23546,0,0,0,0,0,0,0,NaN,23556,23537.25,23546
1755620700,23546.25,23551.75,23528,23533.25,0,0,0,0,0,0,0,NaN,23551.75,23528,23533.25
1755621000,23533.75,23539.25,23516.5,23529.75,0,0,0,0,0,0,0,NaN,23539.25,23516.5,23529.75
1755621300,23529.75,23540.25,23505.75,23508.5,0,0,0,0,0,0,0,NaN,23540.25,23505.75,23508.5
1755621600,23508.5,23510.5,23484,23496,0,0,0,0,0,0,0,NaN,23510.5,23484,23496
1755621900,23496,23502.5,23474.5,23495.5,0,0,0,0,0,0,0,NaN,23502.5,23474.5,23495.5
1755622200,23495.5,23511,23487.25,23488.75,0,0,0,0,0,0,0,NaN,23511,23487.25,23488.75
1755622500,23489.25,23494,23472.75,23482.25,0,0,0,0,0,0,0,NaN,23494,23472.75,23482.25
1755622800,23482.75,23489.75,23465.75,23471.75,0,0,0,0,0,0,0,NaN,23489.75,23465.75,23471.75
1755623100,23471.75,23479.25,23452.5,23454.5,0,0,0,0,0,0,0,NaN,23479.25,23452.5,23454.5
1755623400,23454,23475,23450,23474.75,0,0,0,0,0,0,0,NaN,23475,23450,23474.75
1755623700,23475,23476.5,23445,23455.5,0,0,0,0,0,0,0,NaN,23476.5,23445,23455.5
1755624000,23456.25,23478.5,23452.5,23472.5,0,0,0,0,0,0,0,NaN,23478.5,23452.5,23472.5
1755624300,23473,23490.75,23471.75,23485.75,0,0,0,0,0,0,0,NaN,23490.75,23471.75,23485.75
1755624600,23485.75,23497,23483,23494,0,0,0,0,0,0,0,NaN,23497,23483,23494
1755624900,23494,23509.25,23492.25,23499,0,0,0,0,0,0,0,NaN,23509.25,23492.25,23499
1755625200,23498.5,23511.25,23498.5,23502.75,0,0,0,0,0,0,0,NaN,23511.25,23498.5,23502.75
1755625500,23503,23507,23493.5,23496,0,0,0,0,0,0,0,NaN,23507,23493.5,23496
1755625800,23496.5,23505.75,23488,23493,0,0,0,0,0,0,0,NaN,23505.75,23488,23493
1755626100,23493.25,23517.25,23492.25,23507,0,0,0,0,0,0,0,NaN,23517.25,23492.25,23507
1755626400,23507,23508,23461.75,23477,0,0,0,0,0,0,0,NaN,23508,23461.75,23477
1755626700,23477.25,23505.25,23471.25,23503.5,0,0,0,0,0,0,0,NaN,23505.25,23471.25,23503.5
1755627000,23503.25,23506.75,23476.5,23477.5,0,0,0,0,0,0,0,NaN,23506.75,23476.5,23477.5
1755627300,23477.5,23484,23471.5,23475.25,0,0,0,0,0,0,0,NaN,23484,23471.5,23475.25
1755627600,23475,23480.25,23467.5,23471,0,0,0,0,0,0,0,NaN,23480.25,23467.5,23471
1755627900,23470.5,23483.75,23465.5,23473.75,0,0,0,0,0,0,0,NaN,23483.75,23465.5,23473.75
1755628200,23473.5,23479.5,23462,23466.25,0,0,0,0,0,0,0,NaN,23479.5,23462,23466.25
1755628500,23466.5,23472,23456.5,23458.25,0,0,0,0,0,0,0,NaN,23472,23456.5,23458.25
1755628800,23458,23469.5,23447.75,23458.75,0,0,0,0,0,0,0,NaN,23469.5,23447.75,23458.75
1755629100,23459.25,23461.5,23446.5,23447,0,0,0,0,0,0,0,NaN,23461.5,23446.5,23447
1755629400,23447.25,23467.25,23444.25,23467.25,0,0,0,0,0,0,0,NaN,23467.25,23444.25,23467.25
1755629700,23466.75,23471.25,23458.5,23462.25,0,0,0,0,0,0,0,NaN,23471.25,23458.5,23462.25
1755630000,23462,23462.25,23428.75,23438.5,0,0,0,0,0,0,0,NaN,23462.25,23428.75,23438.5
1755630300,23438.75,23439.5,23426,23429.5,0,0,0,0,0,0,0,NaN,23439.5,23426,23429.5
1755630600,23429,23442.25,23426.5,23437.5,0,0,0,0,0,0,0,NaN,23442.25,23426.5,23437.5
1755630900,23437.75,23442.5,23427.75,23435.75,0,0,0,0,0,0,0,NaN,23442.5,23427.75,23435.75
1755631200,23435.75,23463,23431.5,23462.5,0,0,0,0,0,0,0,NaN,23463,23431.5,23462.5
1755631500,23462.25,23462.25,23454.5,23458.75,0,0,0,0,0,0,0,NaN,23462.25,23454.5,23458.75
1755631800,23459.5,23471.5,23458.25,23468,0,0,0,0,0,0,0,NaN,23471.5,23458.25,23468
1755632100,23467.5,23474,23462.25,23466.5,0,0,0,0,0,0,0,NaN,23474,23462.25,23466.5
1755632400,23466.5,23473.5,23459,23473,0,0,0,0,0,0,0,NaN,23473.5,23459,23473
1755632700,23472.75,23474.25,23455.5,23460.25,0,0,0,0,0,0,0,NaN,23474.25,23455.5,23460.25
1755633000,23460.25,23462.75,23436,23442.75,0,0,0,0,0,0,0,NaN,23462.75,23436,23442.75
1755633300,23443.25,23477,23443.25,23470.25,0,0,0,0,0,0,0,NaN,23477,23443.25,23470.25
1755633600,23471,23487.5,23470.5,23482.5,0,0,0,0,0,0,0,NaN,23487.5,23470.5,23482.5
1755633900,23483,23487,23477.25,23481.5,0,0,0,0,0,0,0,NaN,23487,23477.25,23481.5
1755634200,23481,23481.75,23468.75,23470.5,0,0,0,0,0,0,0,NaN,23481.75,23468.75,23470.5
1755634500,23470.75,23474,23467,23471.75,0,0,0,0,0,0,0,NaN,23474,23467,23471.75
1755634800,23472,23474.5,23465.5,23467.5,0,0,0,0,0,0,0,NaN,23474.5,23465.5,23467.5
1755635100,23467.5,23473.75,23466.75,23473,0,0,0,0,0,0,0,NaN,23473.75,23466.75,23473
1755635400,23473,23475,23470.25,23471,0,0,0,0,0,0,0,NaN,23475,23470.25,23471
1755635700,23471.25,23471.25,23465.75,23468.75,0,0,0,0,0,0,0,NaN,23471.25,23465.75,23468.75
1755636000,23469,23469.75,23463.5,23469.5,0,0,0,0,0,0,0,NaN,23469.75,23463.5,23469.5
1755636300,23469.5,23473.75,23465,23473.25,0,0,0,0,0,0,0,NaN,23473.75,23465,23473.25
1755636600,23473,23473.5,23470.25,23471.25,0,0,0,0,0,0,0,NaN,23473.5,23470.25,23471.25
1755636900,23470.75,23473.75,23468.75,23473.5,0,0,0,0,0,0,0,NaN,23473.75,23468.75,23473.5
1755640800,23461,23485.25,23450,23481.5,0,0,0,0,0,0,0,NaN,23485.25,23450,23481.5
1755641100,23482,23485,23473,23480.25,0,0,0,0,0,0,0,NaN,23485,23473,23480.25
1755641400,23481,23485.5,23462.75,23462.75,0,0,0,0,0,0,0,NaN,23485.5,23462.75,23462.75
1755641700,23463.75,23473.75,23460,23473,0,0,0,0,0,0,0,NaN,23473.75,23460,23473
1755642000,23472,23472,23464,23467.5,0,0,0,0,0,0,0,NaN,23472,23464,23467.5
1755642300,23466.5,23466.5,23453,23456.5,0,0,0,0,0,0,0,NaN,23466.5,23453,23456.5
1755642600,23457,23472,23455,23465.5,0,0,0,0,0,0,0,NaN,23472,23455,23465.5
1755642900,23465.25,23469,23461.5,23465,0,0,0,0,0,0,0,NaN,23469,23461.5,23465
1755643200,23465.25,23466,23460.5,23464.5,0,0,0,0,0,0,0,NaN,23466,23460.5,23464.5
1755643500,23464.25,23464.25,23456.75,23460.75,0,0,0,0,0,0,0,NaN,23464.25,23456.75,23460.75
1755643800,23461,23473,23461,23467.25,0,0,0,0,0,0,0,NaN,23473,23461,23467.25
1755644100,23466.75,23466.75,23456,23458.25,0,0,0,0,0,0,0,NaN,23466.75,23456,23458.25
1755644400,23458.25,23465.5,23456.5,23459.25,0,0,0,0,0,0,0,NaN,23465.5,23456.5,23459.25
1755644700,23459,23467.5,23454.75,23458,0,0,0,0,0,0,0,NaN,23467.5,23454.75,23458
1755645000,23458.5,23459.5,23451.25,23454,0,0,0,0,0,0,0,NaN,23459.5,23451.25,23454
1755645300,23454.75,23455.25,23442,23445,0,0,0,0,0,0,0,NaN,23455.25,23442,23445
1755645600,23445.5,23446.75,23413.5,23422.75,0,0,0,0,0,0,0,NaN,23446.75,23413.5,23422.75
1755645900,23423,23438.25,23421,23435,0,0,0,0,0,0,0,NaN,23438.25,23421,23435
1755646200,23435.25,23436.5,23421,23426.75,0,0,0,0,0,0,0,NaN,23436.5,23421,23426.75
1755646500,23427,23430,23424,23426.25,0,0,0,0,0,0,0,NaN,23430,23424,23426.25
1755646800,23427,23432.5,23423.25,23429.75,0,0,0,0,0,0,0,NaN,23432.5,23423.25,23429.75
1755647100,23430.25,23433.75,23422.5,23424.5,0,0,0,0,0,0,0,NaN,23433.75,23422.5,23424.5
1755647400,23425.5,23430.5,23415.75,23427.25,0,0,0,0,0,0,0,NaN,23430.5,23415.75,23427.25
1755647700,23427,23427.25,23416,23422,0,0,0,0,0,0,0,NaN,23427.25,23416,23422
1755648000,23423.25,23423.5,23410.25,23416.25,0,0,0,0,0,0,0,NaN,23423.5,23410.25,23416.25
1755648300,23417,23424,23412,23415.75,0,0,0,0,0,0,0,NaN,23424,23412,23415.75
1755648600,23416,23420.75,23407.25,23411.5,0,0,0,0,0,0,0,NaN,23420.75,23407.25,23411.5
1755648900,23411,23416,23408.25,23413.75,0,0,0,0,0,0,0,NaN,23416,23408.25,23413.75
1755649200,23414.25,23421.5,23406.25,23410.75,0,0,0,0,0,0,0,NaN,23421.5,23406.25,23410.75
1755649500,23411,23414.75,23403.5,23412.5,0,0,0,0,0,0,0,NaN,23414.75,23403.5,23412.5
1755649800,23413.25,23417.25,23409.5,23412.25,0,0,0,0,0,0,0,NaN,23417.25,23409.5,23412.25
1755650100,23412.5,23413.25,23407,23410.25,0,0,0,0,0,0,0,NaN,23413.25,23407,23410.25
1755650400,23409.25,23409.75,23396.75,23402.75,0,0,0,0,0,0,0,NaN,23409.75,23396.75,23402.75
1755650700,23402,23419.5,23402,23414.5,0,0,0,0,0,0,0,NaN,23419.5,23402,23414.5
1755651000,23414.5,23422.75,23414.5,23420.5,0,0,0,0,0,0,0,NaN,23422.75,23414.5,23420.5
1755651300,23420.5,23422.25,23410.25,23415.25,0,0,0,0,0,0,0,NaN,23422.25,23410.25,23415.25
1755651600,23414,23424.75,23414,23419.5,0,0,0,0,0,0,0,NaN,23424.75,23414,23419.5
1755651900,23419,23421,23402.25,23404.5,0,0,0,0,0,0,0,NaN,23421,23402.25,23404.5
1755652200,23404.5,23406,23391.25,23399.25,0,0,0,0,0,0,0,NaN,23406,23391.25,23399.25
1755652500,23398.75,23404,23392.25,23395,0,0,0,0,0,0,0,NaN,23404,23392.25,23395
1755652800,23394.25,23397,23388,23391.75,0,0,0,0,0,0,0,NaN,23397,23388,23391.75
1755653100,23390.75,23393,23382.25,23384.5,0,0,0,0,0,0,0,NaN,23393,23382.25,23384.5
1755653400,23384.25,23389,23374.75,23375.75,0,0,0,0,0,0,0,NaN,23389,23374.75,23375.75
1755653700,23375.75,23379.25,23370.25,23372.25,0,0,0,0,0,0,0,NaN,23379.25,23370.25,23372.25
1755654000,23372,23377.25,23367.75,23372.75,0,0,0,0,0,0,0,NaN,23377.25,23367.75,23372.75
