time,open,high,low,close,source_file
2025-08-25 13:20:00-04:00,23588.75,23592.25,23581.5,23587.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 13:25:00-04:00,23587.0,23587.25,23573.5,23584.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 13:30:00-04:00,23584.0,23590.5,23577.5,23578.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 13:35:00-04:00,23577.75,23580.25,23571.0,23573.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 13:40:00-04:00,23573.5,23575.0,23557.25,23572.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 13:45:00-04:00,23572.5,23580.25,23572.25,23579.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 13:50:00-04:00,23579.0,23587.25,23577.75,23583.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 13:55:00-04:00,23583.25,23587.5,23576.0,23578.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 14:00:00-04:00,23578.5,23580.5,23569.5,23576.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 14:05:00-04:00,23575.5,23579.75,23568.0,23576.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 14:10:00-04:00,23577.0,23582.75,23572.75,23581.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 14:15:00-04:00,23582.0,23583.75,23565.0,23565.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 14:20:00-04:00,23565.75,23574.0,23556.25,23567.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 14:25:00-04:00,23567.5,23572.5,23563.25,23565.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 14:30:00-04:00,23565.0,23571.75,23562.5,23564.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 14:35:00-04:00,23564.25,23569.25,23561.5,23562.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 14:40:00-04:00,23562.25,23564.25,23552.75,23553.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 14:45:00-04:00,23553.5,23563.75,23549.25,23561.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 14:50:00-04:00,23561.75,23566.0,23557.0,23557.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 14:55:00-04:00,23558.0,23565.0,23552.0,23552.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 15:00:00-04:00,23552.25,23558.5,23548.5,23553.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 15:05:00-04:00,23553.0,23568.75,23550.5,23568.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 15:10:00-04:00,23568.0,23573.5,23565.75,23565.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 15:15:00-04:00,23566.25,23567.5,23547.0,23554.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 15:20:00-04:00,23554.0,23559.5,23551.25,23553.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 15:25:00-04:00,23553.25,23556.75,23548.25,23552.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 15:30:00-04:00,23552.5,23557.5,23545.5,23547.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 15:35:00-04:00,23547.0,23553.25,23545.25,23551.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 15:40:00-04:00,23550.75,23554.25,23541.25,23545.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 15:45:00-04:00,23544.75,23549.25,23539.5,23546.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 15:50:00-04:00,23547.0,23555.25,23533.25,23540.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 15:55:00-04:00,23540.25,23540.5,23489.0,23495.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 16:00:00-04:00,23495.25,23512.5,23485.75,23509.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 16:05:00-04:00,23509.75,23517.25,23506.25,23510.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 16:10:00-04:00,23510.75,23514.75,23508.5,23511.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 16:15:00-04:00,23512.0,23513.25,23509.0,23512.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 16:20:00-04:00,23512.5,23513.25,23507.75,23511.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 16:25:00-04:00,23511.75,23516.0,23511.25,23515.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 16:30:00-04:00,23515.25,23518.5,23510.0,23511.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 16:35:00-04:00,23511.5,23512.0,23505.5,23505.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 16:40:00-04:00,23505.75,23509.5,23505.0,23508.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 16:45:00-04:00,23508.5,23509.0,23500.0,23500.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 16:50:00-04:00,23500.75,23504.0,23499.25,23504.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 16:55:00-04:00,23504.25,23505.0,23502.0,23502.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 18:00:00-04:00,23505.75,23515.0,23499.0,23512.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 18:05:00-04:00,23511.5,23516.25,23508.5,23512.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 18:10:00-04:00,23512.75,23516.5,23511.75,23514.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 18:15:00-04:00,23514.5,23518.0,23512.75,23514.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 18:20:00-04:00,23514.0,23517.75,23511.75,23516.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 18:25:00-04:00,23517.0,23520.25,23516.0,23517.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 18:30:00-04:00,23516.75,23517.0,23511.5,23513.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 18:35:00-04:00,23513.0,23514.75,23511.25,23513.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 18:40:00-04:00,23513.5,23517.0,23512.75,23517.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 18:45:00-04:00,23517.25,23517.75,23510.5,23512.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 18:50:00-04:00,23513.25,23514.25,23511.25,23512.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 18:55:00-04:00,23513.5,23513.75,23509.0,23511.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 19:00:00-04:00,23512.25,23516.25,23511.75,23515.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 19:05:00-04:00,23514.75,23515.75,23506.0,23511.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 19:10:00-04:00,23511.0,23511.0,23508.25,23510.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 19:15:00-04:00,23509.0,23513.25,23506.25,23512.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 19:20:00-04:00,23512.5,23512.5,23501.5,23505.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 19:25:00-04:00,23504.75,23506.75,23497.25,23504.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 19:30:00-04:00,23504.0,23508.0,23500.75,23507.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 19:35:00-04:00,23506.5,23506.5,23500.25,23502.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 19:40:00-04:00,23501.25,23503.0,23495.0,23498.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 19:45:00-04:00,23498.25,23500.75,23491.25,23494.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 19:50:00-04:00,23494.0,23499.0,23488.25,23496.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 19:55:00-04:00,23496.75,23498.0,23490.0,23496.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 20:00:00-04:00,23496.0,23503.25,23410.0,23464.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 20:05:00-04:00,23464.75,23495.0,23449.75,23479.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 20:10:00-04:00,23479.0,23487.25,23466.75,23483.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 20:15:00-04:00,23484.5,23509.75,23478.25,23486.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 20:20:00-04:00,23486.5,23490.25,23466.0,23469.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 20:25:00-04:00,23470.0,23471.75,23456.0,23460.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 20:30:00-04:00,23460.5,23476.5,23433.0,23457.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 20:35:00-04:00,23458.25,23461.75,23421.5,23426.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 20:40:00-04:00,23427.75,23429.0,23375.75,23388.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 20:45:00-04:00,23387.75,23396.5,23371.5,23390.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 20:50:00-04:00,23391.5,23409.75,23391.0,23404.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 20:55:00-04:00,23403.5,23420.0,23403.25,23417.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 21:00:00-04:00,23417.5,23439.75,23410.0,23437.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 21:05:00-04:00,23437.75,23453.75,23431.25,23450.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 21:10:00-04:00,23450.0,23455.75,23441.5,23445.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 21:15:00-04:00,23446.75,23450.25,23440.75,23445.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 21:20:00-04:00,23444.75,23452.75,23442.0,23448.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 21:25:00-04:00,23447.75,23455.25,23446.25,23452.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 21:30:00-04:00,23451.5,23456.25,23442.0,23445.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 21:35:00-04:00,23445.5,23449.75,23429.25,23435.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 21:40:00-04:00,23436.5,23441.0,23431.25,23437.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 21:45:00-04:00,23438.0,23441.5,23434.0,23438.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 21:50:00-04:00,23438.75,23440.0,23415.5,23417.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 21:55:00-04:00,23418.25,23433.5,23416.0,23425.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 22:00:00-04:00,23425.25,23454.25,23423.0,23445.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 22:05:00-04:00,23445.75,23454.0,23445.75,23453.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 22:10:00-04:00,23453.0,23460.0,23447.5,23457.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 22:15:00-04:00,23456.5,23461.0,23448.5,23448.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 22:20:00-04:00,23450.5,23458.75,23449.5,23456.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 22:25:00-04:00,23455.75,23459.0,23450.0,23457.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 22:30:00-04:00,23457.75,23461.75,23450.5,23455.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 22:35:00-04:00,23456.0,23475.5,23454.0,23466.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 22:40:00-04:00,23466.0,23468.0,23453.25,23460.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 22:45:00-04:00,23461.25,23465.0,23456.75,23456.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 22:50:00-04:00,23456.75,23460.0,23448.0,23448.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 22:55:00-04:00,23449.25,23452.0,23446.75,23448.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 23:00:00-04:00,23449.25,23456.0,23444.75,23447.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 23:05:00-04:00,23447.0,23450.5,23442.0,23442.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 23:10:00-04:00,23443.0,23447.5,23440.75,23443.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 23:15:00-04:00,23443.5,23446.0,23440.25,23445.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 23:20:00-04:00,23445.75,23449.0,23442.5,23447.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 23:25:00-04:00,23447.5,23449.25,23445.0,23445.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 23:30:00-04:00,23445.0,23453.5,23444.25,23451.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 23:35:00-04:00,23451.0,23454.5,23450.5,23452.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 23:40:00-04:00,23452.5,23457.5,23451.0,23456.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 23:45:00-04:00,23456.0,23456.0,23452.5,23453.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 23:50:00-04:00,23453.25,23455.25,23451.25,23452.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-25 23:55:00-04:00,23452.75,23454.5,23449.0,23451.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 00:00:00-04:00,23452.0,23454.5,23447.75,23451.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 00:05:00-04:00,23450.5,23457.25,23450.5,23455.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 00:10:00-04:00,23455.75,23460.25,23454.5,23459.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 00:15:00-04:00,23458.5,23460.0,23457.0,23458.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 00:20:00-04:00,23458.0,23458.0,23455.5,23455.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 00:25:00-04:00,23455.25,23455.5,23450.25,23453.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 00:30:00-04:00,23455.25,23457.0,23443.75,23448.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 00:35:00-04:00,23449.0,23449.5,23444.75,23444.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 00:40:00-04:00,23445.25,23449.0,23440.75,23442.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 00:45:00-04:00,23442.75,23456.5,23442.0,23456.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 00:50:00-04:00,23457.0,23457.5,23451.0,23451.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 00:55:00-04:00,23450.25,23456.25,23445.5,23456.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 01:00:00-04:00,23456.25,23468.75,23455.75,23467.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 01:05:00-04:00,23467.5,23475.25,23465.5,23475.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 01:10:00-04:00,23474.25,23480.5,23473.5,23474.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 01:15:00-04:00,23473.25,23474.0,23466.5,23468.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 01:20:00-04:00,23469.0,23474.0,23468.25,23471.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 01:25:00-04:00,23469.25,23475.75,23468.5,23472.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 01:30:00-04:00,23473.25,23481.0,23468.0,23477.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 01:35:00-04:00,23478.0,23478.75,23467.75,23469.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 01:40:00-04:00,23470.5,23483.0,23468.75,23480.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 01:45:00-04:00,23481.0,23484.25,23475.25,23476.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 01:50:00-04:00,23477.75,23478.0,23469.0,23473.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 01:55:00-04:00,23473.25,23479.25,23473.25,23476.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 02:00:00-04:00,23476.25,23483.75,23471.75,23472.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 02:05:00-04:00,23472.5,23479.5,23472.5,23478.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 02:10:00-04:00,23478.25,23478.25,23463.75,23468.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 02:15:00-04:00,23468.5,23474.0,23465.0,23466.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 02:20:00-04:00,23466.25,23466.25,23454.25,23456.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 02:25:00-04:00,23456.5,23460.5,23452.5,23457.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 02:30:00-04:00,23458.25,23465.0,23455.0,23456.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 02:35:00-04:00,23455.0,23457.5,23443.25,23457.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 02:40:00-04:00,23455.25,23457.25,23447.5,23449.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 02:45:00-04:00,23448.75,23458.75,23447.5,23457.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 02:50:00-04:00,23457.5,23462.25,23453.25,23460.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 02:55:00-04:00,23461.0,23465.25,23448.0,23454.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 03:00:00-04:00,23454.0,23454.0,23440.0,23448.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 03:05:00-04:00,23446.75,23450.0,23426.0,23439.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 03:10:00-04:00,23439.75,23446.75,23415.25,23431.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 03:15:00-04:00,23431.75,23442.25,23426.0,23430.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 03:20:00-04:00,23430.5,23437.0,23426.0,23428.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 03:25:00-04:00,23428.5,23438.0,23426.5,23436.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 03:30:00-04:00,23436.75,23458.25,23432.75,23458.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 03:35:00-04:00,23458.25,23464.5,23456.25,23461.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 03:40:00-04:00,23460.75,23461.75,23455.25,23455.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 03:45:00-04:00,23455.0,23455.0,23438.0,23438.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 03:50:00-04:00,23438.75,23448.75,23429.75,23447.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 03:55:00-04:00,23447.0,23448.0,23437.75,23442.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 04:00:00-04:00,23443.25,23458.0,23440.0,23448.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 04:05:00-04:00,23447.0,23463.5,23447.0,23461.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 04:10:00-04:00,23461.0,23469.25,23455.5,23467.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 04:15:00-04:00,23465.0,23474.0,23460.25,23460.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 04:20:00-04:00,23460.0,23462.25,23449.5,23456.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 04:25:00-04:00,23455.5,23465.0,23453.25,23460.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 04:30:00-04:00,23459.25,23467.5,23454.25,23459.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 04:35:00-04:00,23459.75,23463.25,23451.0,23454.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 04:40:00-04:00,23452.5,23457.5,23449.25,23457.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 04:45:00-04:00,23457.25,23465.0,23454.75,23464.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 04:50:00-04:00,23464.5,23467.25,23461.5,23464.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 04:55:00-04:00,23464.5,23464.75,23456.5,23459.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 05:00:00-04:00,23459.25,23465.25,23452.75,23464.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 05:05:00-04:00,23464.75,23470.0,23461.25,23467.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 05:10:00-04:00,23466.5,23471.5,23462.5,23469.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 05:15:00-04:00,23470.0,23479.25,23468.5,23477.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 05:20:00-04:00,23477.5,23478.25,23470.75,23472.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 05:25:00-04:00,23472.75,23475.5,23469.0,23474.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 05:30:00-04:00,23473.75,23481.25,23473.75,23478.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 05:35:00-04:00,23478.0,23481.5,23475.5,23476.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 05:40:00-04:00,23476.75,23476.75,23464.75,23467.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 05:45:00-04:00,23468.0,23472.0,23467.75,23468.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 05:50:00-04:00,23468.75,23475.25,23468.75,23472.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 05:55:00-04:00,23471.75,23477.0,23469.75,23473.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 06:00:00-04:00,23474.5,23492.0,23470.75,23490.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 06:05:00-04:00,23490.0,23490.0,23480.25,23485.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 06:10:00-04:00,23484.75,23494.25,23483.0,23490.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 06:15:00-04:00,23490.75,23494.5,23490.5,23492.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 06:20:00-04:00,23492.25,23493.0,23486.25,23488.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 06:25:00-04:00,23488.5,23497.25,23488.0,23496.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 06:30:00-04:00,23496.5,23503.0,23492.75,23500.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 06:35:00-04:00,23501.0,23505.5,23499.25,23501.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 06:40:00-04:00,23501.25,23503.5,23491.25,23494.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 06:45:00-04:00,23494.25,23498.5,23490.25,23495.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 06:50:00-04:00,23495.75,23497.0,23488.75,23492.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 06:55:00-04:00,23491.5,23495.25,23490.0,23491.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 07:00:00-04:00,23491.5,23494.75,23481.25,23487.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 07:05:00-04:00,23487.25,23488.25,23480.5,23487.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 07:10:00-04:00,23487.5,23488.25,23478.5,23480.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 07:15:00-04:00,23479.25,23479.75,23471.5,23472.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 07:20:00-04:00,23472.75,23477.75,23468.5,23470.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 07:25:00-04:00,23470.0,23474.75,23466.75,23468.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 07:30:00-04:00,23468.25,23469.25,23450.0,23455.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 07:35:00-04:00,23454.5,23459.75,23448.0,23456.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 07:40:00-04:00,23455.5,23461.5,23453.5,23458.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 07:45:00-04:00,23458.0,23458.25,23444.25,23449.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 07:50:00-04:00,23448.5,23461.25,23448.25,23457.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 07:55:00-04:00,23457.25,23472.5,23456.75,23470.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 08:00:00-04:00,23469.0,23472.0,23458.25,23459.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 08:05:00-04:00,23459.25,23462.5,23452.0,23455.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 08:10:00-04:00,23456.0,23462.25,23447.75,23448.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 08:15:00-04:00,23447.5,23464.5,23439.5,23461.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 08:20:00-04:00,23461.0,23472.25,23456.25,23469.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 08:25:00-04:00,23469.5,23471.25,23461.0,23464.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 08:30:00-04:00,23464.75,23478.0,23460.75,23474.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 08:35:00-04:00,23475.25,23475.25,23462.0,23471.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 08:40:00-04:00,23470.5,23474.5,23466.0,23473.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 08:45:00-04:00,23474.0,23479.75,23472.0,23477.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 08:50:00-04:00,23476.75,23480.5,23463.75,23464.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 08:55:00-04:00,23463.0,23472.0,23461.75,23471.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 09:00:00-04:00,23471.0,23474.25,23464.25,23465.5,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 09:05:00-04:00,23466.25,23472.75,23463.0,23469.25,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 09:10:00-04:00,23469.0,23475.5,23467.25,23472.75,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 09:15:00-04:00,23472.5,23473.75,23467.5,23472.0,"CME_MINI_NQ1!, 5_549db.csv"
2025-08-26 09:20:00-04:00,23472.0,23475.25,23466.5,23468.25,"CME_MINI_NQ1!, 5_549db.csv"
